SMILES,SELFIES,logP,qed,SAS,objective
COc1ccc(CN(C)C(=O)c2cccc(OC)c2F)cc1C,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][F][C][=C][Ring2][Ring1][Ring2][C],3.4235200000000026,0.8479468191723626,1.9869969158309768,2.2527371800308362
Nc1cc(C(=O)NCc2ccccn2)n(C2CC2)c1,[N][C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][=Ring2][Ring1][C],1.7302,0.8745867778475427,2.2594309948065696,2.113502894431144
Cc1csc(NC(=O)N(C)Cc2nc3ccccc3s2)n1,[C][C][=C][S][C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=N][Ring2][Ring1][Ring2],3.725120000000002,0.8003581323828803,2.2764666973552448,1.7253239645591574
Cc1noc(C)c1-c1nc(CSc2ccccn2)no1,[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][=N][C][Branch1][O][C][S][C][=C][C][=C][C][=N][Ring1][=Branch1][=N][O][Ring1][=N],3.028740000000001,0.6826015156811613,2.585332506266768,0.8276750721390389
CCC(C)n1c(C(C)C)ccc(-c2csc(NC)n2)c1=O,[C][C][C][Branch1][C][C][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][C][=C][Branch1][N][C][=C][S][C][Branch1][Ring1][N][C][=N][Ring1][#Branch1][C][Ring1][S][=O],4.107900000000003,0.9040433559544334,3.283416326979058,1.2368004527931094
Cc1cnc2c(S(=O)(=O)Oc3ccccc3C#N)cccc2c1,[C][C][=C][N][=C][C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N][=C][C][=C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],3.1826000000000016,0.6912504980090152,2.319347820311112,1.1369046697339638
Cn1ccc(C(=O)N2CCOC(c3ccc(C(N)=O)cn3)C2)n1,[C][N][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][C][O][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=N][Ring1][=Branch2][C][Ring1][#C][=N][Ring2][Ring1][=Branch1],0.1276999999999996,0.8667171991133372,3.066749352768932,1.2668366427977542
COC(=O)c1cccc(C(=O)Nc2ccc(-c3nncn3C)cc2)c1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][=N][N][=C][N][Ring1][Branch1][C][C][=C][Ring1][N][=C][Ring2][Ring1][Branch1],2.521000000000001,0.7399638502268902,1.9771158082243137,1.722703442910137
CC(C)(C)CC(=O)NCC(=O)N1CCc2ccc(Cl)cc2C1,[C][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][O],2.777100000000001,0.9299429311092076,2.2249664341098345,2.4247482214362037
CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1cnccc1C,[C][C][N][Branch2][Ring1][Ring1][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][O][C][=Branch1][C][=O][N][C][=C][N][=C][C][=C][Ring1][=Branch1][C],2.6805200000000005,0.7655775241195207,2.3782739880726336,1.44961363252497
Cc1cnc(NC(=O)Cc2ccc(F)c(F)c2)s1,[C][C][=C][N][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][S][Ring1][P],2.910920000000001,0.9295992618872102,2.050403118299608,2.597593191136443
CC1CCC(N(C(=O)Cn2cc(Br)cn2)C2CC2)CC1,[C][C][C][C][C][Branch2][Ring1][Branch2][N][Branch1][S][C][=Branch1][C][=O][C][N][C][=C][Branch1][C][Br][C][=N][Ring1][=Branch1][C][C][C][Ring1][Ring1][C][C][Ring2][Ring1][Ring1],3.215300000000002,0.8441314470151232,2.5507844767101187,1.6698727583654973
CNC(=O)OCCc1ccc2c3c(cccc13)CC2,[C][N][C][=Branch1][C][=O][O][C][C][C][=C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][Ring1][=Branch2],2.836900000000001,0.9154945811184568,2.298200831636405,2.279272073955879
COC(=O)C(O)c1ccc2c(c1)N(C)C(=O)CO2,[C][O][C][=Branch1][C][=O][C][Branch1][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][C][C][C][=Branch1][C][=O][C][O][Ring1][=Branch2],0.2481999999999999,0.7623041305685171,2.873058214336705,0.9384624385058804
CC(NC(=O)c1ccc(NC(=O)C2CC2)cc1)c1ccc(F)cc1F,[C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][=C][Ring1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F],3.804300000000002,0.8665985998071065,2.2710573171294453,2.0619356819060872
CCCN1C(=O)c2ccc(Cl)cc2NC1c1cccc(O)c1,[C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][Ring1][N][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1],4.022100000000003,0.8988268267915374,2.780027916939863,1.7141062170178234
COc1cc2c(cc1OC)C(c1ccc(C)s1)CC(=O)N2,[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][C][C][=Branch1][C][=O][N][Ring1][P],3.5478200000000006,0.9430320013508072,2.8745060133854263,1.8406539933686101
COc1cc(CC(C#N)N2CCCCC2)cc(OC)c1OC,[C][O][C][=C][C][Branch1][#C][C][C][Branch1][Ring1][C][#N][N][C][C][C][C][C][Ring1][=Branch1][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring1][C][O][C],2.6329800000000008,0.8084238540193821,2.7844452866669087,1.257673983430002
CCn1c(=O)c2sccc2n(CC(=O)N2CCCCC2)c1=O,[C][C][N][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][N][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][Ring1][=O],1.2571,0.8546837389075927,2.285727823687997,1.9876908708499665
CN(CCc1cn[nH]c1)C(=O)C1Oc2ccccc2O1,[C][N][Branch1][#Branch2][C][C][C][C][=N][NH1][C][=Ring1][Branch1][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2],1.2080999999999995,0.90882958660169,2.790892983720351,1.7532549492880989
Cc1ccccc1CS(=O)(=O)c1ccc(N)cc1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],2.551120000000001,0.8637017016130448,1.7988877336842215,2.5196207743810026
COc1cc(C)c(NC(=O)c2ccc(-n3cncn3)nc2)cc1OC,[C][O][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][N][=C][Ring1][O][C][=C][Ring2][Ring1][Branch1][O][C],2.24022,0.7664174940758206,2.1496135330347137,1.6824739373443895
Cc1cc2c(cnc3ncnn32)c(=O)n1-c1cc(Cl)ccc1Cl,[C][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl],3.0436200000000007,0.5314060368599964,2.6097613114353724,0.04726887286460979
Cc1cc(C)c(NC(=O)N2CCCC2c2c(C)n[nH]c2C)c(C)c1,[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][C][Branch1][C][C][=N][NH1][C][=Ring1][=Branch1][C][C][Branch1][C][C][=C][Ring2][Ring1][#Branch1],4.320800000000004,0.8630797046528975,2.974058252531755,1.3413402707327329
Cc1occc1C(=O)Nc1nc2ccccc2nc1N1CCCC1,[C][C][O][C][=C][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][C][C][C][Ring1][Branch1],3.383720000000002,0.8001362404995926,2.242536760033973,1.7581444424639905
CCCCCn1c(N(C)C)nc2c1c(=O)[nH]c(=O)n2C,[C][C][C][C][C][N][C][Branch1][=Branch1][N][Branch1][C][C][C][=N][C][=C][Ring1][Branch2][C][=Branch1][C][=O][NH1][C][=Branch1][C][=O][N][Ring1][Branch2][C],0.6794999999999998,0.8166019958062214,2.568872205647848,1.5141377733832595
COc1cccc(C(=O)Nc2nnc(C(C)c3ccccc3)s2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][=N][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=N][=C][Ring2][Ring1][=Branch1],3.9508000000000023,0.7642720611468922,2.440342563872587,1.3810177418618736
CN1CCN(C(=O)c2n[nH]c3c2CCCC3)CC12CCNC(=O)CC2,[C][N][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=N][NH1][C][=C][Ring1][Branch1][C][C][C][C][Ring1][=Branch1][C][C][Ring1][P][C][C][N][C][=Branch1][C][=O][C][C][Ring1][Branch2],0.7150000000000001,0.7856334443941078,3.8900766087845895,0.03809061318594953
Cc1nn(CC(=O)Oc2cccc(C(=O)NC3CC3)c2)c(C)c1Cl,[C][C][=N][N][Branch2][Ring1][O][C][C][=Branch1][C][=O][O][C][=C][C][=C][C][Branch1][O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][=C][Ring1][N][C][Branch1][C][C][=C][Ring2][Ring1][=Branch1][Cl],2.6511400000000007,0.666282779816098,2.1741978389550525,1.157216060125437
CN1CCOc2ccc(S(=O)(=O)NCc3cccs3)cc21,[C][N][C][C][O][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][S][Ring2][Ring1][Ring2],2.0552,0.9350783044243572,2.315579774278323,2.3598117478434633
CCN(Cc1ccc(OC)cc1)C(=O)c1cc(OC)ccc1O,[C][C][N][Branch1][=C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][O],3.071700000000002,0.8897931653251345,1.823344340281526,2.625621486344146
C=C(C)CN(CC)C(=O)COc1cccc(-c2nnco2)c1,[C][=C][Branch1][C][C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch1][Branch2][C][=N][N][=C][O][Ring1][Branch1][=C][Ring1][O],2.540000000000001,0.7350863452528543,2.489373481256236,1.1860582450080357
COCC(=O)N1CCCCC1c1n[nH]cc1-c1ccnc(N)c1,[C][O][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=N][NH1][C][=C][Ring1][Branch1][C][=C][C][=N][C][Branch1][C][N][=C][Ring1][#Branch1],1.7538999999999996,0.8956590574049094,3.315558927809276,1.1627363592152706
Cc1cccc(NS(=O)(=O)Cc2ccc(F)cc2)c1,[C][C][=C][C][=C][C][Branch2][Ring1][Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][C],3.076020000000001,0.9345224355159848,1.740735155425824,2.9318770221541
O=C1CC(C(=O)N2CC3CCC2C3)CN1c1nccs1,[O][=C][C][C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][Ring1][Branch1][C][N][Ring1][=C][C][=N][C][=C][S][Ring1][Branch1],1.5068999999999997,0.829661167183553,4.273331738194779,-0.12502590227701393
CC(CC(=O)OCc1ccccc1)c1ccccc1,[C][C][Branch1][S][C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],3.923600000000003,0.7557619337576901,2.0076443221361835,1.7711653466522668
COc1ccc(-n2ccc3c(c(C)nc4ncnn43)c2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch2][N][C][=C][C][=C][Branch1][#C][C][Branch1][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][#Branch2][C][Ring1][=C][=O][C][=C][Ring2][Ring1][Branch1],1.7454199999999995,0.5637863552532494,2.475441870875932,0.3434899053903151
Cc1nc2cc(NC(=O)c3cccc(Oc4cnccn4)c3)ccc2o1,[C][C][=N][C][=C][C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][N][=C][C][=N][Ring1][=Branch1][=C][Ring1][=N][=C][C][=C][Ring2][Ring1][=Branch1][O][Ring2][Ring1][=Branch2],3.9708200000000025,0.6011511394874638,2.2570924449292478,0.7486632525080714
Cc1nc(SCC(=O)Nc2sccc2C(N)=O)nc(C)c1C,[C][C][=N][C][Branch2][Ring1][Ring2][S][C][C][=Branch1][C][=O][N][C][S][C][=C][C][=Ring1][Branch1][C][Branch1][C][N][=O][=N][C][Branch1][C][C][=C][Ring2][Ring1][Ring2][C],2.2930600000000005,0.6446789849694035,2.397071818725218,0.8263231061217997
COC(=O)C(C)NS(=O)(=O)c1c[nH]c(=O)[nH]c1=O,[C][O][C][=Branch1][C][=O][C][Branch1][C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][NH1][C][=Branch1][C][=O][NH1][C][Ring1][#Branch1][=O],-2.0969999999999995,0.5389368330152255,2.9614667784170017,-0.26678261334087416
CCOC(=O)Cn1cnc2sc(C)c(-c3ccccc3)c2c1=O,[C][C][O][C][=Branch1][C][=O][C][N][C][=N][C][S][C][Branch1][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][N][C][Ring1][S][=O],2.996520000000002,0.690843561087099,2.1550727907253133,1.2991450147101817
CC(NC(=O)C1CC(=O)N(c2ccccc2F)C1)c1cccs1,[C][C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][=N][C][=C][C][=C][S][Ring1][Branch1],3.117500000000001,0.9350910885678264,2.816121865307567,1.8593335775315651
COc1ccc(C)nc1NC(=O)NCCn1cc(C)cn1,[C][O][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][C][N][C][=C][Branch1][C][C][C][=N][Ring1][=Branch1],1.7252399999999997,0.8779599615486174,2.390869956807657,1.9989298509354305
COc1ccc(NC(=O)NCc2cccs2)cc1C,[C][O][C][=C][C][=C][Branch1][#C][N][C][=Branch1][C][=O][N][C][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][S][C],3.386820000000002,0.8990079110043184,1.8198335589091317,2.675205996112461
O=C(Cn1nc2ncccn2c1=O)N1CCN(c2ccccc2)CC1,[O][=C][Branch1][S][C][N][N][=C][N][=C][C][=C][N][Ring1][=Branch1][C][Ring1][=Branch2][=O][N][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][N],0.2397999999999995,0.6837765705784168,2.3097608252177384,1.1091220276743456
Cc1nc(C)c(C(=O)NCC#Cc2ccc(C(=O)N(C)C)cc2)s1,[C][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][#C][C][=C][C][=C][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring1][O][S][Ring2][Ring1][#Branch1],2.24324,0.8711440386227187,2.4083027340599497,1.9474174590536437
COC(=O)c1c[nH]nc1S(=O)(=O)N(C)c1ccc(C)cc1,[C][O][C][=Branch1][C][=O][C][=C][NH1][N][=C][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],1.3298199999999998,0.8601395502576296,2.680085725695328,1.6206120255928198
COC(=O)c1nn(Cc2cccc(C)c2)c(=O)c2ccccc12,[C][O][C][=Branch1][C][=O][C][=N][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1],2.5398200000000006,0.6976456105509596,1.8971615481217652,1.591066504633033
CCCCc1cn(CC2CCN(C(=O)c3cccnc3)CC2)nn1,[C][C][C][C][C][=C][N][Branch2][Ring1][Branch2][C][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring1][=C][N][=N][Ring2][Ring1][Ring2],2.568100000000001,0.8178149728694959,2.3143231336603485,1.7747517306871305
O=C1CC(c2ccc(S(=O)(=O)NC3CC3)cc2)CN1,[O][=C][C][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring1][=N][C][N][Ring2][Ring1][C],0.7307999999999999,0.8535285916478922,2.6967595616136872,1.5708833966257734
COc1ccc(F)cc1NC(=O)Nc1cccc(NC(C)=O)c1,[C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][Ring1][#Branch2],3.436700000000001,0.8079475649780955,1.7265272729738346,2.313210551916643
CCc1ccc(N2CC(C(=O)N3CCN(C(C)=O)CC3)CC2=O)cc1,[C][C][C][=C][C][=C][Branch2][Ring1][#C][N][C][C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][C][Ring1][=Branch2][C][C][Ring1][S][=O][C][=C][Ring2][Ring1][#Branch1],1.2926,0.8309077363918735,2.481660900502595,1.6728777814567728
COc1ccc(CC(C)(O)CNC(=O)C2CCC2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C][C][Branch1][C][C][Branch1][C][O][C][N][C][=Branch1][C][=O][C][C][C][C][Ring1][Ring2][C][=C][Ring2][Ring1][C],1.905,0.8347513830314095,2.445916488688418,1.7278404264686298
CC(C)COC(C)C(=O)Nc1cccc(C(=O)N(C)C)c1,[C][C][Branch1][C][C][C][O][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][Ring1][O],2.388000000000001,0.8755224277934011,2.435976361681199,1.9416357772858062
CS(=O)(=O)N1CCC(Oc2ccc(-c3ccsc3)cc2)CC1,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Ring1][O][C][=C][C][=C][Branch1][Branch2][C][C][=C][S][C][=Ring1][Branch1][C][=C][Ring1][O][C][C][Ring2][Ring1][C],3.217900000000002,0.8604681693794117,2.199136543999943,2.1032043028971152
COc1ccccc1CC(=O)OCC(=O)Nc1cccc(F)c1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1],2.558700000000001,0.8317356663970921,1.7253946842164378,2.4332836477690227
Cc1ccc(C(=O)NCc2cn(-c3ccc(F)cc3)nc2C)c(=O)[nH]1,[C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][=C][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=C][Ring1][N][C][C][=Branch1][C][=O][NH1][Ring2][Ring1][Branch2],2.2465399999999995,0.7643648734380467,2.29575453287994,1.5260698343102939
Cc1ccc(C(=O)NCC(O)c2ccc(F)c(C)c2)cc1C,[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][Branch1][C][O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][Ring2][C],3.214360000000002,0.9107420466077925,2.3220418127214995,2.2316684203174626
CNS(=O)(=O)c1cc(C(=O)Nc2nc3ccccc3[nH]2)n(C)c1,[C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][N][Branch1][C][C][C][=Ring2][Ring1][C],1.0617999999999996,0.6630809347465815,2.37384361912768,0.9415610546052271
Nc1ccccc1-c1csc(-c2cccnc2)n1,[N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][S][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][Ring1][O],3.4543000000000026,0.7115243121928834,2.043784656761145,1.5138369042032718
CCc1nnsc1C(=O)N1CCc2sccc2C1,[C][C][C][N][=N][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][S][C][=C][C][=Ring1][Branch1][C][Ring1][=Branch2],2.360500000000001,0.847520555216391,2.6127151301339264,1.6248876459480286
O=c1c2ccccc2cnn1Cc1cc(-c2ccc(F)cc2)no1,[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][N][Ring1][#Branch2][C][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N],3.238900000000002,0.5810413310272029,2.158935661132876,0.7462709940031385
CC(C)CS(=O)(=O)N1CCC(Nc2ncccc2F)CC1,[C][C][Branch1][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Branch1][O][N][C][=N][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][=C],2.0828,0.9035084867086473,2.434730623084688,2.0828118104585487
CC(=O)NCc1ccc(C(=O)NCCNC(=O)c2cccnc2)cc1,[C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring2],0.8775,0.651419564887518,1.8644510194919184,1.3926468049456713
Cc1cccc(C2CC2C(=O)Nc2n[nH]c3c2c(C)nn3C)c1,[C][C][=C][C][=C][C][Branch2][Ring1][O][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][N][C][=N][NH1][C][=C][Ring1][Branch1][C][Branch1][C][C][=N][N][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1],2.6554400000000005,0.7807227981928948,3.436188847556089,0.46742514340838515
CCc1cccc(OC(=O)Cn2ncc(=O)c3ccccc32)c1,[C][C][C][=C][C][=C][C][Branch2][Ring1][Branch2][O][C][=Branch1][C][=O][C][N][N][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][=C][Ring2][Ring1][Branch1],2.5645000000000007,0.5487997670407724,2.134704807938869,0.6092940272649932
O=C(Nc1nc2c(s1)CN(C(=O)C1CC1)CC2)NC1CCCC1,[O][=C][Branch2][Ring1][N][N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][Ring1][N][N][C][C][C][C][C][Ring1][Branch1],2.501900000000001,0.8917312910934306,2.3808726401067,2.077783815360453
COC(=O)c1ccc(C(=O)Nc2nnc(-c3ccsc3)s2)cc1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][Branch2][C][C][=C][S][C][=Ring1][Branch1][S][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring1],3.305500000000001,0.7338109594130902,2.07873277996684,1.590322017098611
Cc1cccc(CN(C2CC2)S(=O)(=O)c2cccs2)c1,[C][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][=C][Ring2][Ring1][Ring1],3.4098200000000025,0.8486523642435871,2.14343557561122,2.099826245606716
CC(C)(C)c1nnc2sc(-c3cccc(N)c3)nn2c1=O,[C][C][Branch1][C][C][Branch1][C][C][C][=N][N][=C][S][C][Branch1][N][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1][=N][N][Ring1][N][C][Ring1][S][=O],2.0927,0.6954999524906755,2.5840709413870773,0.8934288210663004
CNC(=O)c1cccc(S(=O)(=O)NC2CCCCC2)c1,[C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][=C][Ring1][S],1.6571999999999996,0.8869614204507502,1.8751119492375905,2.559695153016161
CNC(=O)c1snc(-c2ccc(Cl)cc2)c1N,[C][N][C][=Branch1][C][=O][C][S][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Ring1][N][N],2.4052999999999995,0.8779572986081059,2.291857416537775,2.097929076502754
Cc1cc(C)nc(C(C#N)C(=O)CCOc2cccc(C)c2C)n1,[C][C][=C][C][Branch1][C][C][=N][C][Branch2][Ring1][=Branch2][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][C][C][O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=N][Ring2][Ring1][#Branch1],3.355660000000002,0.8145045825444615,2.9668037070772098,1.105719205645098
COc1ccc(S(=O)(=O)CC(=O)N2CCc3ccccc3C2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][C][=C][Ring2][Ring1][=Branch1],2.0538,0.8507642013719499,1.9975699080624167,2.2562510987973328
CCCc1cc(C(=O)NCc2ccc(OC(F)(F)F)cc2)[nH]n1,[C][C][C][C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][NH1][N][=Ring2][Ring1][Ring2],3.190800000000001,0.8561069943798179,2.329427753743065,1.9511072181560243
